1,7,concentric,HIGH,primary,Assisted-Dips,Assisted-Dips
82,5,concentric,HIGH,primary,Bayesian-Curl,Bayesian-Curl
82,9,concentric,MEDIUM,synergistic,Bayesian-Curl,Bayesian-Curl
83,5,concentric,HIGH,primary,Bodyweight-Curl,Bodyweight-Curl
83,13,concentric,MEDIUM,synergistic,Bodyweight-Curl,Bodyweight-Curl
83,9,concentric,MEDIUM,synergistic,Bodyweight-Curl,Bodyweight-Curl
84,5,concentric,HIGH,primary,Cable-Crossover-Bicep-Curl,Cable-Crossover-Bicep-Curl
84,9,concentric,MEDIUM,synergistic,Cable-Crossover-Bicep-Curl,Cable-Crossover-Bicep-Curl
85,5,concentric,HIGH,primary,Cable-Curl-with-Bar,Cable-Curl-with-Bar
85,9,concentric,MEDIUM,synergistic,Cable-Curl-with-Bar,Cable-Curl-with-Bar
86,5,concentric,HIGH,primary,Cable-Curl-with-Rope,Cable-Curl-with-Rope
86,9,concentric,MEDIUM,synergistic,Cable-Curl-with-Rope,Cable-Curl-with-Rope
87,5,concentric,HIGH,primary,Concentration-Curl,Concentration-Curl
87,9,concentric,MEDIUM,synergistic,Concentration-Curl,Concentration-Curl
88,5,concentric,HIGH,primary,Drag-Curl,Drag-Curl
88,9,concentric,MEDIUM,synergistic,Drag-Curl,Drag-Curl
89,5,concentric,HIGH,primary,Dumbbell-Curl,Dumbbell-Curl
89,9,concentric,MEDIUM,synergistic,Dumbbell-Curl,Dumbbell-Curl
90,5,concentric,HIGH,primary,Dumbbell-Preacher-Curl,Dumbbell-Preacher-Curl
90,9,concentric,MEDIUM,synergistic,Dumbbell-Preacher-Curl,Dumbbell-Preacher-Curl
91,5,concentric,HIGH,primary,Hammer-Curl,Hammer-Curl
91,9,concentric,MEDIUM,synergistic,Hammer-Curl,Hammer-Curl
92,5,concentric,HIGH,primary,Incline-Dumbbell-Curl,Incline-Dumbbell-Curl
92,9,concentric,MEDIUM,synergistic,Incline-Dumbbell-Curl,Incline-Dumbbell-Curl
93,5,concentric,HIGH,primary,Machine-Bicep-Curl,Machine-Bicep-Curl
93,9,concentric,MEDIUM,synergistic,Machine-Bicep-Curl,Machine-Bicep-Curl
94,5,concentric,HIGH,primary,Resistance-Band-Curl,Resistance-Band-Curl
94,9,concentric,MEDIUM,synergistic,Resistance-Band-Curl,Resistance-Band-Curl
95,5,concentric,HIGH,primary,Spider-Curl,Spider-Curl
95,9,concentric,MEDIUM,synergistic,Spider-Curl,Spider-Curl
96,21,concentric,HIGH,primary,Barbell-Standing-Triceps-Extension,Barbell-Standing-Triceps-Extension
97,21,concentric,HIGH,primary,Barbell-Incline-Triceps-Extension,Barbell-Incline-Triceps-Extension
98,21,concentric,HIGH,primary,Barbell-Lying-Triceps-Extension,Barbell-Lying-Triceps-Extension
99,21,concentric,HIGH,primary,Bench-Dip,Bench-Dip
99,7,concentric,MEDIUM,synergistic,Bench-Dip,Bench-Dip
99,4,concentric,MEDIUM,synergistic,Bench-Dip,Bench-Dip
100,21,concentric,HIGH,primary,Crossbody-Cable-Triceps-Extension,Crossbody-Cable-Triceps-Extension
101,21,concentric,HIGH,primary,Close-Grip-Push-Up,Close-Grip-Push-Up
101,1,isometric,LOW,stabilizing,Close-Grip-Push-Up,Close-Grip-Push-Up
101,7,concentric,MEDIUM,synergistic,Close-Grip-Push-Up,Close-Grip-Push-Up
101,4,concentric,MEDIUM,synergistic,Close-Grip-Push-Up,Close-Grip-Push-Up
102,21,concentric,HIGH,primary,Dumbbell-Lying-Triceps-Extension,Dumbbell-Lying-Triceps-Extension
103,21,concentric,HIGH,primary,Dumbbell-Standing-Triceps-Extension,Dumbbell-Standing-Triceps-Extension
104,21,concentric,HIGH,primary,Overhead-Cable-Triceps-Extension,Overhead-Cable-Triceps-Extension
105,21,concentric,HIGH,primary,Tate-Press,Tate-Press
105,4,concentric,MEDIUM,synergistic,Tate-Press,Tate-Press
105,7,concentric,MEDIUM,synergistic,Tate-Press,Tate-Press
106,21,concentric,HIGH,primary,Triceps-Bodyweight-Extension,Triceps-Bodyweight-Extension
107,21,concentric,HIGH,primary,Tricep-Pushdown-with-Bar,Tricep-Pushdown-with-Bar
108,21,concentric,HIGH,primary,Tricep-Pushdown-with-Rope,Tricep-Pushdown-with-Rope
109,17,concentric,HIGH,primary,Air-Squat,Air-Squat
109,10,concentric,HIGH,primary,Air-Squat,Air-Squat
109,3,concentric,HIGH,primary,Air-Squat,Air-Squat
109,6,isometric,LOW,stabilizing,Air-Squat,Air-Squat
110,17,concentric,HIGH,primary,Barbell-Hack-Squat,Barbell-Hack-Squat
110,10,concentric,MEDIUM,synergistic,Barbell-Hack-Squat,Barbell-Hack-Squat
110,3,concentric,MEDIUM,synergistic,Barbell-Hack-Squat,Barbell-Hack-Squat
110,14,isometric,LOW,stabilizing,Barbell-Hack-Squat,Barbell-Hack-Squat
110,20,isometric,LOW,stabilizing,Barbell-Hack-Squat,Barbell-Hack-Squat
110,9,isometric,LOW,stabilizing,Barbell-Hack-Squat,Barbell-Hack-Squat
110,6,isometric,LOW,stabilizing,Barbell-Hack-Squat,Barbell-Hack-Squat
111,17,concentric,HIGH,primary,Barbell-Lunge,Barbell-Lunge
111,10,concentric,HIGH,primary,Barbell-Lunge,Barbell-Lunge
111,3,concentric,HIGH,primary,Barbell-Lunge,Barbell-Lunge
112,17,concentric,HIGH,primary,Barbell-Walking-Lunges,Barbell-Walking-Lunges
112,10,concentric,HIGH,primary,Barbell-Walking-Lunges,Barbell-Walking-Lunges
112,3,concentric,HIGH,primary,Barbell-Walking-Lunges,Barbell-Walking-Lunges
113,17,concentric,HIGH,primary,Belt-Squats,Belt-Squats
113,10,concentric,HIGH,primary,Belt-Squats,Belt-Squats
113,3,concentric,HIGH,primary,Belt-Squats,Belt-Squats
113,6,isometric,LOW,stabilizing,Belt-Squats,Belt-Squats
114,17,concentric,HIGH,primary,Body-Weight-Lunge,Body-Weight-Lunge
114,10,concentric,HIGH,primary,Body-Weight-Lunge,Body-Weight-Lunge
114,3,concentric,HIGH,primary,Body-Weight-Lunge,Body-Weight-Lunge
115,11,concentric,HIGH,primary,Bodyweight-Leg-Curl,Bodyweight-Leg-Curl
115,10,concentric,MEDIUM,synergistic,Bodyweight-Leg-Curl,Bodyweight-Leg-Curl
116,17,special,HIGH,primary,Box-Jump,Box-Jump
116,10,special,HIGH,primary,Box-Jump,Box-Jump
116,3,special,HIGH,primary,Box-Jump,Box-Jump
116,6,special,MEDIUM,synergistic,Box-Jump,Box-Jump
117,17,concentric,HIGH,primary,Box-Squat,Box-Squat
117,10,concentric,HIGH,primary,Box-Squat,Box-Squat
117,3,concentric,HIGH,primary,Box-Squat,Box-Squat
117,14,concentric,HIGH,primary,Box-Squat,Box-Squat
117,6,isometric,LOW,stabilizing,Box-Squat,Box-Squat
118,17,concentric,HIGH,primary,Bulgarian-Split-Squat,Bulgarian-Split-Squat
118,10,concentric,HIGH,primary,Bulgarian-Split-Squat,Bulgarian-Split-Squat
118,3,concentric,HIGH,primary,Bulgarian-Split-Squat,Bulgarian-Split-Squat
119,17,concentric,HIGH,primary,Chair-Squats,Chair-Squats
119,10,concentric,HIGH,primary,Chair-Squats,Chair-Squats
119,3,concentric,HIGH,primary,Chair-Squats,Chair-Squats
119,6,isometric,LOW,stabilizing,Chair-Squats,Chair-Squats
120,17,concentric,HIGH,primary,Dumbbell-Lunge,Dumbbell-Lunge
120,10,concentric,HIGH,primary,Dumbbell-Lunge,Dumbbell-Lunge
120,3,concentric,HIGH,primary,Dumbbell-Lunge,Dumbbell-Lunge
120,9,isometric,LOW,stabilizing,Dumbbell-Lunge,Dumbbell-Lunge
121,17,concentric,HIGH,primary,Dumbbell-Squat,Dumbbell-Squat
121,10,concentric,HIGH,primary,Dumbbell-Squat,Dumbbell-Squat
121,3,concentric,HIGH,primary,Dumbbell-Squat,Dumbbell-Squat
121,14,isometric,LOW,stabilizing,Dumbbell-Squat,Dumbbell-Squat
121,6,isometric,LOW,stabilizing,Dumbbell-Squat,Dumbbell-Squat
122,17,concentric,HIGH,primary,Front-Squat,Front-Squat
122,10,concentric,HIGH,primary,Front-Squat,Front-Squat
122,3,concentric,HIGH,primary,Front-Squat,Front-Squat
122,14,isometric,LOW,stabilizing,Front-Squat,Front-Squat
122,6,isometric,LOW,stabilizing,Front-Squat,Front-Squat
123,11,concentric,HIGH,primary,Glute-Ham-Raise,Glute-Ham-Raise
123,10,concentric,MEDIUM,synergistic,Glute-Ham-Raise,Glute-Ham-Raise
123,14,concentric,MEDIUM,synergistic,Glute-Ham-Raise,Glute-Ham-Raise
124,17,concentric,HIGH,primary,Goblet-Squat,Goblet-Squat
124,10,concentric,HIGH,primary,Goblet-Squat,Goblet-Squat
124,3,concentric,HIGH,primary,Goblet-Squat,Goblet-Squat
124,14,isometric,LOW,stabilizing,Goblet-Squat,Goblet-Squat
124,6,isometric,LOW,stabilizing,Goblet-Squat,Goblet-Squat
125,17,concentric,HIGH,primary,Hack-Squat-Machine,Hack-Squat-Machine
125,10,concentric,HIGH,primary,Hack-Squat-Machine,Hack-Squat-Machine
125,3,concentric,HIGH,primary,Hack-Squat-Machine,Hack-Squat-Machine
126,17,concentric,HIGH,primary,Half-Body-Weight-Squats,Half-Body-Weight-Squats
126,10,concentric,HIGH,primary,Half-Body-Weight-Squats,Half-Body-Weight-Squats
126,3,concentric,HIGH,primary,Half-Body-Weight-Squats,Half-Body-Weight-Squats
126,6,isometric,LOW,stabilizing,Half-Body-Weight-Squats,Half-Body-Weight-Squats
127,3,concentric,HIGH,primary,Hip-Adduction-Machine,Hip-Adduction-Machine
128,17,special,HIGH,primary,Jumping-Lunges,Jumping-Lunges
128,10,special,HIGH,primary,Jumping-Lunges,Jumping-Lunges
128,3,special,HIGH,primary,Jumping-Lunges,Jumping-Lunges
129,17,concentric,HIGH,primary,Landmine-Hack-Squat,Landmine-Hack-Squat
129,10,concentric,HIGH,primary,Landmine-Hack-Squat,Landmine-Hack-Squat
129,3,concentric,HIGH,primary,Landmine-Hack-Squat,Landmine-Hack-Squat
130,17,concentric,HIGH,primary,Landmine-Squat,Landmine-Squat
130,10,concentric,HIGH,primary,Landmine-Squat,Landmine-Squat
130,3,concentric,HIGH,primary,Landmine-Squat,Landmine-Squat
130,14,isometric,LOW,stabilizing,Landmine-Squat,Landmine-Squat
130,6,isometric,LOW,stabilizing,Landmine-Squat,Landmine-Squat
131,11,concentric,HIGH,primary,Leg-Curl-on-Ball,Leg-Curl-on-Ball
131,10,concentric,MEDIUM,synergistic,Leg-Curl-on-Ball,Leg-Curl-on-Ball
132,17,concentric,HIGH,primary,Leg-Extension,Leg-Extension
133,17,concentric,HIGH,primary,Leg-Press,Leg-Press
133,10,concentric,HIGH,primary,Leg-Press,Leg-Press
133,3,concentric,HIGH,primary,Leg-Press,Leg-Press
133,11,isometric,LOW,stabilizing,Leg-Press,Leg-Press
134,11,concentric,HIGH,primary,Lying-Leg-Curl,Lying-Leg-Curl
135,11,eccentric,HIGH,primary,Nordic-Hamstring-Eccentric,Nordic-Hamstring-Eccentric
136,17,concentric,HIGH,primary,Pause-Squat,Pause-Squat
136,10,concentric,HIGH,primary,Pause-Squat,Pause-Squat
136,3,concentric,HIGH,primary,Pause-Squat,Pause-Squat
136,14,concentric,HIGH,primary,Pause-Squat,Pause-Squat
136,6,isometric,LOW,stabilizing,Pause-Squat,Pause-Squat
137,17,concentric,HIGH,primary,Pistol-Squat,Pistol-Squat
137,10,concentric,HIGH,primary,Pistol-Squat,Pistol-Squat
137,11,isometric,LOW,stabilizing,Pistol-Squat,Pistol-Squat
138,3,concentric,HIGH,primary,Reverse-Barbell-Lunge,Reverse-Barbell-Lunge
138,17,concentric,HIGH,primary,Reverse-Barbell-Lunge,Reverse-Barbell-Lunge
138,10,concentric,HIGH,primary,Reverse-Barbell-Lunge,Reverse-Barbell-Lunge
139,17,concentric,HIGH,primary,Reverse-Body-Weight-Lunges,Reverse-Body-Weight-Lunges
139,10,concentric,HIGH,primary,Reverse-Body-Weight-Lunges,Reverse-Body-Weight-Lunges
139,3,concentric,HIGH,primary,Reverse-Body-Weight-Lunges,Reverse-Body-Weight-Lunges
140,17,concentric,HIGH,primary,Reverse-Dumbbell-Lunge,Reverse-Dumbbell-Lunge
140,10,concentric,HIGH,primary,Reverse-Dumbbell-Lunge,Reverse-Dumbbell-Lunge
140,3,concentric,HIGH,primary,Reverse-Dumbbell-Lunge,Reverse-Dumbbell-Lunge
140,9,isometric,LOW,stabilizing,Reverse-Dumbbell-Lunge,Reverse-Dumbbell-Lunge
141,10,concentric,HIGH,primary,Romanian-Deadlift,Romanian-Deadlift
141,14,concentric,HIGH,primary,Romanian-Deadlift,Romanian-Deadlift
141,11,concentric,HIGH,primary,Romanian-Deadlift,Romanian-Deadlift
141,3,concentric,MEDIUM,synergistic,Romanian-Deadlift,Romanian-Deadlift
141,20,isometric,LOW,stabilizing,Romanian-Deadlift,Romanian-Deadlift
141,9,isometric,LOW,stabilizing,Romanian-Deadlift,Romanian-Deadlift
142,17,concentric,HIGH,primary,Safety-Bar-Squat,Safety-Bar-Squat
142,10,concentric,HIGH,primary,Safety-Bar-Squat,Safety-Bar-Squat
142,3,concentric,HIGH,primary,Safety-Bar-Squat,Safety-Bar-Squat
142,14,concentric,HIGH,primary,Safety-Bar-Squat,Safety-Bar-Squat
142,6,isometric,LOW,stabilizing,Safety-Bar-Squat,Safety-Bar-Squat
143,11,concentric,HIGH,primary,Seated-Leg-Curl,Seated-Leg-Curl
144,17,concentric,HIGH,primary,Shallow-Lunges-Bodyweight,Shallow-Lunges-Bodyweight
144,10,concentric,HIGH,primary,Shallow-Lunges-Bodyweight,Shallow-Lunges-Bodyweight
144,3,concentric,HIGH,primary,Shallow-Lunges-Bodyweight,Shallow-Lunges-Bodyweight
144,11,isometric,LOW,stabilizing,Shallow-Lunges-Bodyweight,Shallow-Lunges-Bodyweight
145,17,concentric,HIGH,primary,Side-Lunges-Bodyweight,Side-Lunges-Bodyweight
145,10,concentric,HIGH,primary,Side-Lunges-Bodyweight,Side-Lunges-Bodyweight
145,3,concentric,MEDIUM,synergistic,Side-Lunges-Bodyweight,Side-Lunges-Bodyweight
146,17,concentric,HIGH,primary,Smith-Machine-Bulgarian-Split-Squat,Smith-Machine-Bulgarian-Split-Squat
146,10,concentric,HIGH,primary,Smith-Machine-Bulgarian-Split-Squat,Smith-Machine-Bulgarian-Split-Squat
146,3,concentric,HIGH,primary,Smith-Machine-Bulgarian-Split-Squat,Smith-Machine-Bulgarian-Split-Squat
147,17,concentric,HIGH,primary,Smith-Machine-Front-Squat,Smith-Machine-Front-Squat
147,10,concentric,HIGH,primary,Smith-Machine-Front-Squat,Smith-Machine-Front-Squat
147,3,concentric,HIGH,primary,Smith-Machine-Front-Squat,Smith-Machine-Front-Squat
147,14,concentric,HIGH,primary,Smith-Machine-Front-Squat,Smith-Machine-Front-Squat
147,6,isometric,LOW,stabilizing,Smith-Machine-Front-Squat,Smith-Machine-Front-Squat
148,17,concentric,HIGH,primary,Smith-Machine-Squat,Smith-Machine-Squat
148,10,concentric,HIGH,primary,Smith-Machine-Squat,Smith-Machine-Squat
148,3,concentric,HIGH,primary,Smith-Machine-Squat,Smith-Machine-Squat
148,14,concentric,HIGH,primary,Smith-Machine-Squat,Smith-Machine-Squat
148,6,isometric,LOW,stabilizing,Smith-Machine-Squat,Smith-Machine-Squat
149,17,concentric,HIGH,primary,Squat,Squat
149,10,concentric,HIGH,primary,Squat,Squat
149,3,concentric,HIGH,primary,Squat,Squat
149,14,concentric,HIGH,primary,Squat,Squat
149,6,isometric,LOW,stabilizing,Squat,Squat
150,17,concentric,HIGH,primary,Step-Up,Step-Up
150,10,concentric,HIGH,primary,Step-Up,Step-Up
150,3,concentric,HIGH,primary,Step-Up,Step-Up
150,11,isometric,LOW,stabilizing,Step-Up,Step-Up
151,17,concentric,HIGH,primary,Zercher-Squat,Zercher-Squat
151,10,concentric,HIGH,primary,Zercher-Squat,Zercher-Squat
151,3,concentric,HIGH,primary,Zercher-Squat,Zercher-Squat
151,14,concentric,HIGH,primary,Zercher-Squat,Zercher-Squat
151,6,isometric,LOW,stabilizing,Zercher-Squat,Zercher-Squat
152,17,concentric,HIGH,primary,Zombie-Squat,Zombie-Squat
152,10,concentric,HIGH,primary,Zombie-Squat,Zombie-Squat
152,3,concentric,HIGH,primary,Zombie-Squat,Zombie-Squat
152,14,concentric,HIGH,primary,Zombie-Squat,Zombie-Squat
152,6,isometric,LOW,stabilizing,Zombie-Squat,Zombie-Squat
153,13,concentric,HIGH,primary,Assisted-Chin-Up,Assisted-Chin-Up
153,5,concentric,MEDIUM,synergistic,Assisted-Chin-Up,Assisted-Chin-Up
153,16,concentric,MEDIUM,synergistic,Assisted-Chin-Up,Assisted-Chin-Up
153,9,isometric,LOW,stabilizing,Assisted-Chin-Up,Assisted-Chin-Up
153,18,isometric,LOW,stabilizing,Assisted-Chin-Up,Assisted-Chin-Up
154,13,concentric,HIGH,primary,Assisted-Pull-Up,Assisted-Pull-Up
154,5,concentric,MEDIUM,synergistic,Assisted-Pull-Up,Assisted-Pull-Up
154,16,concentric,MEDIUM,synergistic,Assisted-Pull-Up,Assisted-Pull-Up
154,9,isometric,LOW,stabilizing,Assisted-Pull-Up,Assisted-Pull-Up
154,18,isometric,LOW,stabilizing,Assisted-Pull-Up,Assisted-Pull-Up
155,10,concentric,HIGH,primary,Back-Extension,Back-Extension
155,14,concentric,HIGH,primary,Back-Extension,Back-Extension
155,11,concentric,MEDIUM,synergistic,Back-Extension,Back-Extension
156,7,concentric,HIGH,primary,Banded-Muscle-Up,Banded-Muscle-Up
156,13,concentric,HIGH,primary,Banded-Muscle-Up,Banded-Muscle-Up
156,21,concentric,HIGH,primary,Banded-Muscle-Up,Banded-Muscle-Up
156,5,concentric,MEDIUM,synergistic,Banded-Muscle-Up,Banded-Muscle-Up
156,9,isometric,LOW,stabilizing,Banded-Muscle-Up,Banded-Muscle-Up
156,4,concentric,MEDIUM,synergistic,Banded-Muscle-Up,Banded-Muscle-Up
156,16,concentric,MEDIUM,synergistic,Banded-Muscle-Up,Banded-Muscle-Up
156,18,isometric,LOW,stabilizing,Banded-Muscle-Up,Banded-Muscle-Up
157,13,concentric,HIGH,primary,Barbell-Row,Barbell-Row
157,20,concentric,HIGH,primary,Barbell-Row,Barbell-Row
157,16,concentric,HIGH,primary,Barbell-Row,Barbell-Row
157,5,concentric,MEDIUM,synergistic,Barbell-Row,Barbell-Row
157,14,isometric,LOW,stabilizing,Barbell-Row,Barbell-Row
157,9,isometric,LOW,stabilizing,Barbell-Row,Barbell-Row
157,18,isometric,LOW,stabilizing,Barbell-Row,Barbell-Row
158,20,concentric,HIGH,primary,Barbell-Shrug,Barbell-Shrug
158,9,isometric,LOW,stabilizing,Barbell-Shrug,Barbell-Shrug
159,10,special,HIGH,primary,Block-Clean,Block-Clean
159,14,special,HIGH,primary,Block-Clean,Block-Clean
159,3,special,HIGH,primary,Block-Clean,Block-Clean
159,17,special,HIGH,primary,Block-Clean,Block-Clean
159,11,special,MEDIUM,synergistic,Block-Clean,Block-Clean
159,20,special,MEDIUM,synergistic,Block-Clean,Block-Clean
159,9,isometric,LOW,stabilizing,Block-Clean,Block-Clean
159,6,isometric,LOW,stabilizing,Block-Clean,Block-Clean
160,10,special,HIGH,primary,Block-Snatch,Block-Snatch
160,14,special,HIGH,primary,Block-Snatch,Block-Snatch
160,3,special,HIGH,primary,Block-Snatch,Block-Snatch
160,17,special,HIGH,primary,Block-Snatch,Block-Snatch
160,11,special,MEDIUM,synergistic,Block-Snatch,Block-Snatch
160,20,special,MEDIUM,synergistic,Block-Snatch,Block-Snatch
160,6,isometric,LOW,stabilizing,Block-Snatch,Block-Snatch
160,9,isometric,LOW,stabilizing,Block-Snatch,Block-Snatch
161,13,concentric,HIGH,primary,Cable-Close-Grip-Seated-Row,Cable-Close-Grip-Seated-Row
161,20,concentric,HIGH,primary,Cable-Close-Grip-Seated-Row,Cable-Close-Grip-Seated-Row
161,16,concentric,HIGH,primary,Cable-Close-Grip-Seated-Row,Cable-Close-Grip-Seated-Row
161,5,concentric,MEDIUM,synergistic,Cable-Close-Grip-Seated-Row,Cable-Close-Grip-Seated-Row
161,9,isometric,LOW,stabilizing,Cable-Close-Grip-Seated-Row,Cable-Close-Grip-Seated-Row
161,18,isometric,LOW,stabilizing,Cable-Close-Grip-Seated-Row,Cable-Close-Grip-Seated-Row
162,13,concentric,HIGH,primary,Cable-Wide-Grip-Seated-Row,Cable-Wide-Grip-Seated-Row
162,20,concentric,HIGH,primary,Cable-Wide-Grip-Seated-Row,Cable-Wide-Grip-Seated-Row
162,16,concentric,HIGH,primary,Cable-Wide-Grip-Seated-Row,Cable-Wide-Grip-Seated-Row
162,5,concentric,MEDIUM,synergistic,Cable-Wide-Grip-Seated-Row,Cable-Wide-Grip-Seated-Row
162,9,isometric,LOW,stabilizing,Cable-Wide-Grip-Seated-Row,Cable-Wide-Grip-Seated-Row
162,18,isometric,LOW,stabilizing,Cable-Wide-Grip-Seated-Row,Cable-Wide-Grip-Seated-Row
163,13,concentric,HIGH,primary,Chest-to-Bar,Chest-to-Bar
163,16,concentric,MEDIUM,synergistic,Chest-to-Bar,Chest-to-Bar
163,5,concentric,MEDIUM,synergistic,Chest-to-Bar,Chest-to-Bar
