exercise_id,muscle_id,contraction_type,fatigue_accumulation_factor,contribution_type,exercise_id
Barbell-Curl,9,concentric,MEDIUM,synergistic,Barbell-Curl
Barbell-Preacher-Curl,5,concentric,HIGH,primary,Barbell-Preacher-Curl
Barbell-Preacher-Curl,9,concentric,MEDIUM,synergistic,Barbell-Preacher-Curl
Bayesian-Curl,5,concentric,HIGH,primary,Bayesian-Curl
Bayesian-Curl,9,concentric,MEDIUM,synergistic,Bayesian-Curl
Bodyweight-Curl,5,concentric,HIGH,primary,Bodyweight-Curl
Bodyweight-Curl,13,concentric,MEDIUM,synergistic,Bodyweight-Curl
Bodyweight-Curl,9,concentric,MEDIUM,synergistic,Bodyweight-Curl
Cable-Crossover-Bicep-Curl,5,concentric,HIGH,primary,Cable-Crossover-Bicep-Curl
Cable-Crossover-Bicep-Curl,9,concentric,MEDIUM,synergistic,Cable-Crossover-Bicep-Curl
Cable-Curl-with-Bar,5,concentric,HIGH,primary,Cable-Curl-with-Bar
Cable-Curl-with-Bar,9,concentric,MEDIUM,synergistic,Cable-Curl-with-Bar
Cable-Curl-with-Rope,5,concentric,HIGH,primary,Cable-Curl-with-Rope
Cable-Curl-with-Rope,9,concentric,MEDIUM,synergistic,Cable-Curl-with-Rope
Concentration-Curl,5,concentric,HIGH,primary,Concentration-Curl
Concentration-Curl,9,concentric,MEDIUM,synergistic,Concentration-Curl
Drag-Curl,5,concentric,HIGH,primary,Drag-Curl
Drag-Curl,9,concentric,MEDIUM,synergistic,Drag-Curl
Dumbbell-Curl,5,concentric,HIGH,primary,Dumbbell-Curl
Dumbbell-Curl,9,concentric,MEDIUM,synergistic,Dumbbell-Curl
Dumbbell-Preacher-Curl,5,concentric,HIGH,primary,Dumbbell-Preacher-Curl
Dumbbell-Preacher-Curl,9,concentric,MEDIUM,synergistic,Dumbbell-Preacher-Curl
Hammer-Curl,5,concentric,HIGH,primary,Hammer-Curl
Hammer-Curl,9,concentric,MEDIUM,synergistic,Hammer-Curl
Incline-Dumbbell-Curl,5,concentric,HIGH,primary,Incline-Dumbbell-Curl
Incline-Dumbbell-Curl,9,concentric,MEDIUM,synergistic,Incline-Dumbbell-Curl
Machine-Bicep-Curl,5,concentric,HIGH,primary,Machine-Bicep-Curl
Machine-Bicep-Curl,9,concentric,MEDIUM,synergistic,Machine-Bicep-Curl
Resistance-Band-Curl,5,concentric,HIGH,primary,Resistance-Band-Curl
Resistance-Band-Curl,9,concentric,MEDIUM,synergistic,Resistance-Band-Curl
Spider-Curl,5,concentric,HIGH,primary,Spider-Curl
Spider-Curl,9,concentric,MEDIUM,synergistic,Spider-Curl
Barbell-Standing-Triceps-Extension,21,concentric,HIGH,primary,Barbell-Standing-Triceps-Extension
Barbell-Incline-Triceps-Extension,21,concentric,HIGH,primary,Barbell-Incline-Triceps-Extension
Barbell-Lying-Triceps-Extension,21,concentric,HIGH,primary,Barbell-Lying-Triceps-Extension
Bench-Dip,21,concentric,HIGH,primary,Bench-Dip
Bench-Dip,7,concentric,MEDIUM,synergistic,Bench-Dip
Bench-Dip,4,concentric,MEDIUM,synergistic,Bench-Dip
Crossbody-Cable-Triceps-Extension,21,concentric,HIGH,primary,Crossbody-Cable-Triceps-Extension
Close-Grip-Push-Up,21,concentric,HIGH,primary,Close-Grip-Push-Up
Close-Grip-Push-Up,1,isometric,LOW,stabilizing,Close-Grip-Push-Up
Close-Grip-Push-Up,7,concentric,MEDIUM,synergistic,Close-Grip-Push-Up
Close-Grip-Push-Up,4,concentric,MEDIUM,synergistic,Close-Grip-Push-Up
Dumbbell-Lying-Triceps-Extension,21,concentric,HIGH,primary,Dumbbell-Lying-Triceps-Extension
Dumbbell-Standing-Triceps-Extension,21,concentric,HIGH,primary,Dumbbell-Standing-Triceps-Extension
Overhead-Cable-Triceps-Extension,21,concentric,HIGH,primary,Overhead-Cable-Triceps-Extension
Tate-Press,21,concentric,HIGH,primary,Tate-Press
Tate-Press,4,concentric,MEDIUM,synergistic,Tate-Press
Tate-Press,7,concentric,MEDIUM,synergistic,Tate-Press
Triceps-Bodyweight-Extension,21,concentric,HIGH,primary,Triceps-Bodyweight-Extension
Tricep-Pushdown-with-Bar,21,concentric,HIGH,primary,Tricep-Pushdown-with-Bar
Tricep-Pushdown-with-Rope,21,concentric,HIGH,primary,Tricep-Pushdown-with-Rope
Air-Squat,17,concentric,HIGH,primary,Air-Squat
Air-Squat,10,concentric,HIGH,primary,Air-Squat
Air-Squat,3,concentric,HIGH,primary,Air-Squat
Air-Squat,6,isometric,LOW,stabilizing,Air-Squat
Barbell-Hack-Squat,17,concentric,HIGH,primary,Barbell-Hack-Squat
Barbell-Hack-Squat,10,concentric,MEDIUM,synergistic,Barbell-Hack-Squat
Barbell-Hack-Squat,3,concentric,MEDIUM,synergistic,Barbell-Hack-Squat
Barbell-Hack-Squat,14,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Hack-Squat,20,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Hack-Squat,9,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Hack-Squat,6,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Lunge,17,concentric,HIGH,primary,Barbell-Lunge
Barbell-Lunge,10,concentric,HIGH,primary,Barbell-Lunge
Barbell-Lunge,3,concentric,HIGH,primary,Barbell-Lunge
Barbell-Walking-Lunges,17,concentric,HIGH,primary,Barbell-Walking-Lunges
Barbell-Walking-Lunges,10,concentric,HIGH,primary,Barbell-Walking-Lunges
Barbell-Walking-Lunges,3,concentric,HIGH,primary,Barbell-Walking-Lunges
Belt-Squats,17,concentric,HIGH,primary,Belt-Squats
Belt-Squats,10,concentric,HIGH,primary,Belt-Squats
Belt-Squats,3,concentric,HIGH,primary,Belt-Squats
Belt-Squats,6,isometric,LOW,stabilizing,Belt-Squats
Body-Weight-Lunge,17,concentric,HIGH,primary,Body-Weight-Lunge
Body-Weight-Lunge,10,concentric,HIGH,primary,Body-Weight-Lunge
Body-Weight-Lunge,3,concentric,HIGH,primary,Body-Weight-Lunge
Bodyweight-Leg-Curl,11,concentric,HIGH,primary,Bodyweight-Leg-Curl
Bodyweight-Leg-Curl,10,concentric,MEDIUM,synergistic,Bodyweight-Leg-Curl
Box-Jump,17,special,HIGH,primary,Box-Jump
Box-Jump,10,special,HIGH,primary,Box-Jump
Box-Jump,3,special,HIGH,primary,Box-Jump
Box-Jump,6,special,MEDIUM,synergistic,Box-Jump
Box-Squat,17,concentric,HIGH,primary,Box-Squat
Box-Squat,10,concentric,HIGH,primary,Box-Squat
Box-Squat,3,concentric,HIGH,primary,Box-Squat
Box-Squat,14,concentric,HIGH,primary,Box-Squat
Box-Squat,6,isometric,LOW,stabilizing,Box-Squat
Bulgarian-Split-Squat,17,concentric,HIGH,primary,Bulgarian-Split-Squat
Bulgarian-Split-Squat,10,concentric,HIGH,primary,Bulgarian-Split-Squat
Bulgarian-Split-Squat,3,concentric,HIGH,primary,Bulgarian-Split-Squat
Chair-Squats,17,concentric,HIGH,primary,Chair-Squats
Chair-Squats,10,concentric,HIGH,primary,Chair-Squats
Chair-Squats,3,concentric,HIGH,primary,Chair-Squats
Chair-Squats,6,isometric,LOW,stabilizing,Chair-Squats
Dumbbell-Lunge,17,concentric,HIGH,primary,Dumbbell-Lunge
Dumbbell-Lunge,10,concentric,HIGH,primary,Dumbbell-Lunge
Dumbbell-Lunge,3,concentric,HIGH,primary,Dumbbell-Lunge
Dumbbell-Lunge,9,isometric,LOW,stabilizing,Dumbbell-Lunge
Dumbbell-Squat,17,concentric,HIGH,primary,Dumbbell-Squat
Dumbbell-Squat,10,concentric,HIGH,primary,Dumbbell-Squat
Dumbbell-Squat,3,concentric,HIGH,primary,Dumbbell-Squat
Dumbbell-Squat,14,isometric,LOW,stabilizing,Dumbbell-Squat
Dumbbell-Squat,6,isometric,LOW,stabilizing,Dumbbell-Squat
Front-Squat,17,concentric,HIGH,primary,Front-Squat
Front-Squat,10,concentric,HIGH,primary,Front-Squat
Front-Squat,3,concentric,HIGH,primary,Front-Squat
Front-Squat,14,isometric,LOW,stabilizing,Front-Squat
Front-Squat,6,isometric,LOW,stabilizing,Front-Squat
Glute-Ham-Raise,11,concentric,HIGH,primary,Glute-Ham-Raise
Glute-Ham-Raise,10,concentric,MEDIUM,synergistic,Glute-Ham-Raise
Glute-Ham-Raise,14,concentric,MEDIUM,synergistic,Glute-Ham-Raise
Goblet-Squat,17,concentric,HIGH,primary,Goblet-Squat
Goblet-Squat,10,concentric,HIGH,primary,Goblet-Squat
Goblet-Squat,3,concentric,HIGH,primary,Goblet-Squat
Goblet-Squat,14,isometric,LOW,stabilizing,Goblet-Squat
Goblet-Squat,6,isometric,LOW,stabilizing,Goblet-Squat
Hack-Squat-Machine,17,concentric,HIGH,primary,Hack-Squat-Machine
Hack-Squat-Machine,10,concentric,HIGH,primary,Hack-Squat-Machine
Hack-Squat-Machine,3,concentric,HIGH,primary,Hack-Squat-Machine
Half-Body-Weight-Squats,17,concentric,HIGH,primary,Half-Body-Weight-Squats
Half-Body-Weight-Squats,10,concentric,HIGH,primary,Half-Body-Weight-Squats
Half-Body-Weight-Squats,3,concentric,HIGH,primary,Half-Body-Weight-Squats
Half-Body-Weight-Squats,6,isometric,LOW,stabilizing,Half-Body-Weight-Squats
Hip-Adduction-Machine,3,concentric,HIGH,primary,Hip-Adduction-Machine
Jumping-Lunges,17,special,HIGH,primary,Jumping-Lunges
Jumping-Lunges,10,special,HIGH,primary,Jumping-Lunges
Jumping-Lunges,3,special,HIGH,primary,Jumping-Lunges
Landmine-Hack-Squat,17,concentric,HIGH,primary,Landmine-Hack-Squat
Landmine-Hack-Squat,10,concentric,HIGH,primary,Landmine-Hack-Squat
Landmine-Hack-Squat,3,concentric,HIGH,primary,Landmine-Hack-Squat
Landmine-Squat,17,concentric,HIGH,primary,Landmine-Squat
Landmine-Squat,10,concentric,HIGH,primary,Landmine-Squat
Landmine-Squat,3,concentric,HIGH,primary,Landmine-Squat
Landmine-Squat,14,isometric,LOW,stabilizing,Landmine-Squat
Landmine-Squat,6,isometric,LOW,stabilizing,Landmine-Squat
Leg-Curl-on-Ball,11,concentric,HIGH,primary,Leg-Curl-on-Ball
Leg-Curl-on-Ball,10,concentric,MEDIUM,synergistic,Leg-Curl-on-Ball
Leg-Extension,17,concentric,HIGH,primary,Leg-Extension
Leg-Press,17,concentric,HIGH,primary,Leg-Press
Leg-Press,10,concentric,HIGH,primary,Leg-Press
Leg-Press,3,concentric,HIGH,primary,Leg-Press
Leg-Press,11,isometric,LOW,stabilizing,Leg-Press
Lying-Leg-Curl,11,concentric,HIGH,primary,Lying-Leg-Curl
Nordic-Hamstring-Eccentric,11,eccentric,HIGH,primary,Nordic-Hamstring-Eccentric
Pause-Squat,17,concentric,HIGH,primary,Pause-Squat
Pause-Squat,10,concentric,HIGH,primary,Pause-Squat
Pause-Squat,3,concentric,HIGH,primary,Pause-Squat
Pause-Squat,14,concentric,HIGH,primary,Pause-Squat
Pause-Squat,6,isometric,LOW,stabilizing,Pause-Squat
Pistol-Squat,17,concentric,HIGH,primary,Pistol-Squat
Pistol-Squat,10,concentric,HIGH,primary,Pistol-Squat
Pistol-Squat,11,isometric,LOW,stabilizing,Pistol-Squat
Reverse-Barbell-Lunge,3,concentric,HIGH,primary,Reverse-Barbell-Lunge
Reverse-Barbell-Lunge,17,concentric,HIGH,primary,Reverse-Barbell-Lunge
Reverse-Barbell-Lunge,10,concentric,HIGH,primary,Reverse-Barbell-Lunge
Reverse-Body-Weight-Lunges,17,concentric,HIGH,primary,Reverse-Body-Weight-Lunges
Reverse-Body-Weight-Lunges,10,concentric,HIGH,primary,Reverse-Body-Weight-Lunges
Reverse-Body-Weight-Lunges,3,concentric,HIGH,primary,Reverse-Body-Weight-Lunges
Reverse-Dumbbell-Lunge,17,concentric,HIGH,primary,Reverse-Dumbbell-Lunge
Reverse-Dumbbell-Lunge,10,concentric,HIGH,primary,Reverse-Dumbbell-Lunge
Reverse-Dumbbell-Lunge,3,concentric,HIGH,primary,Reverse-Dumbbell-Lunge
Reverse-Dumbbell-Lunge,9,isometric,LOW,stabilizing,Reverse-Dumbbell-Lunge
Romanian-Deadlift,10,concentric,HIGH,primary,Romanian-Deadlift
Romanian-Deadlift,14,concentric,HIGH,primary,Romanian-Deadlift
Romanian-Deadlift,11,concentric,HIGH,primary,Romanian-Deadlift
Romanian-Deadlift,3,concentric,MEDIUM,synergistic,Romanian-Deadlift
Romanian-Deadlift,20,isometric,LOW,stabilizing,Romanian-Deadlift
Romanian-Deadlift,9,isometric,LOW,stabilizing,Romanian-Deadlift
Safety-Bar-Squat,17,concentric,HIGH,primary,Safety-Bar-Squat
Safety-Bar-Squat,10,concentric,HIGH,primary,Safety-Bar-Squat
Safety-Bar-Squat,3,concentric,HIGH,primary,Safety-Bar-Squat
Safety-Bar-Squat,14,concentric,HIGH,primary,Safety-Bar-Squat
Safety-Bar-Squat,6,isometric,LOW,stabilizing,Safety-Bar-Squat
Seated-Leg-Curl,11,concentric,HIGH,primary,Seated-Leg-Curl
Shallow-Lunges-Bodyweight,17,concentric,HIGH,primary,Shallow-Lunges-Bodyweight
Shallow-Lunges-Bodyweight,10,concentric,HIGH,primary,Shallow-Lunges-Bodyweight
Shallow-Lunges-Bodyweight,3,concentric,HIGH,primary,Shallow-Lunges-Bodyweight
Shallow-Lunges-Bodyweight,11,isometric,LOW,stabilizing,Shallow-Lunges-Bodyweight
Side-Lunges-Bodyweight,17,concentric,HIGH,primary,Side-Lunges-Bodyweight
Side-Lunges-Bodyweight,10,concentric,HIGH,primary,Side-Lunges-Bodyweight
Side-Lunges-Bodyweight,3,concentric,MEDIUM,synergistic,Side-Lunges-Bodyweight
Smith-Machine-Bulgarian-Split-Squat,17,concentric,HIGH,primary,Smith-Machine-Bulgarian-Split-Squat
Smith-Machine-Bulgarian-Split-Squat,10,concentric,HIGH,primary,Smith-Machine-Bulgarian-Split-Squat
Smith-Machine-Bulgarian-Split-Squat,3,concentric,HIGH,primary,Smith-Machine-Bulgarian-Split-Squat
Smith-Machine-Front-Squat,17,concentric,HIGH,primary,Smith-Machine-Front-Squat
Smith-Machine-Front-Squat,10,concentric,HIGH,primary,Smith-Machine-Front-Squat
Smith-Machine-Front-Squat,3,concentric,HIGH,primary,Smith-Machine-Front-Squat
Smith-Machine-Front-Squat,14,concentric,HIGH,primary,Smith-Machine-Front-Squat
Smith-Machine-Front-Squat,6,isometric,LOW,stabilizing,Smith-Machine-Front-Squat
Smith-Machine-Squat,17,concentric,HIGH,primary,Smith-Machine-Squat
Smith-Machine-Squat,10,concentric,HIGH,primary,Smith-Machine-Squat
Smith-Machine-Squat,3,concentric,HIGH,primary,Smith-Machine-Squat
Smith-Machine-Squat,14,concentric,HIGH,primary,Smith-Machine-Squat
Smith-Machine-Squat,6,isometric,LOW,stabilizing,Smith-Machine-Squat
Squat,17,concentric,HIGH,primary,Squat
Squat,10,concentric,HIGH,primary,Squat
Squat,3,concentric,HIGH,primary,Squat
Squat,14,concentric,HIGH,primary,Squat
Squat,6,isometric,LOW,stabilizing,Squat
Step-Up,17,concentric,HIGH,primary,Step-Up
Step-Up,10,concentric,HIGH,primary,Step-Up
Step-Up,3,concentric,HIGH,primary,Step-Up
Step-Up,11,isometric,LOW,stabilizing,Step-Up
Zercher-Squat,17,concentric,HIGH,primary,Zercher-Squat
Zercher-Squat,10,concentric,HIGH,primary,Zercher-Squat
Zercher-Squat,3,concentric,HIGH,primary,Zercher-Squat
Zercher-Squat,14,concentric,HIGH,primary,Zercher-Squat
Zercher-Squat,6,isometric,LOW,stabilizing,Zercher-Squat
Zombie-Squat,17,concentric,HIGH,primary,Zombie-Squat
Zombie-Squat,10,concentric,HIGH,primary,Zombie-Squat
Zombie-Squat,3,concentric,HIGH,primary,Zombie-Squat
Zombie-Squat,14,concentric,HIGH,primary,Zombie-Squat
Zombie-Squat,6,isometric,LOW,stabilizing,Zombie-Squat
Assisted-Chin-Up,13,concentric,HIGH,primary,Assisted-Chin-Up
Assisted-Chin-Up,5,concentric,MEDIUM,synergistic,Assisted-Chin-Up
Assisted-Chin-Up,16,concentric,MEDIUM,synergistic,Assisted-Chin-Up
Assisted-Chin-Up,9,isometric,LOW,stabilizing,Assisted-Chin-Up
Assisted-Chin-Up,18,isometric,LOW,stabilizing,Assisted-Chin-Up
Assisted-Pull-Up,13,concentric,HIGH,primary,Assisted-Pull-Up
Assisted-Pull-Up,5,concentric,MEDIUM,synergistic,Assisted-Pull-Up
Assisted-Pull-Up,16,concentric,MEDIUM,synergistic,Assisted-Pull-Up
Assisted-Pull-Up,9,isometric,LOW,stabilizing,Assisted-Pull-Up
Assisted-Pull-Up,18,isometric,LOW,stabilizing,Assisted-Pull-Up
Back-Extension,10,concentric,HIGH,primary,Back-Extension
Back-Extension,14,concentric,HIGH,primary,Back-Extension
Back-Extension,11,concentric,MEDIUM,synergistic,Back-Extension
Banded-Muscle-Up,7,concentric,HIGH,primary,Banded-Muscle-Up
Banded-Muscle-Up,13,concentric,HIGH,primary,Banded-Muscle-Up
Banded-Muscle-Up,21,concentric,HIGH,primary,Banded-Muscle-Up
Banded-Muscle-Up,5,concentric,MEDIUM,synergistic,Banded-Muscle-Up
Banded-Muscle-Up,9,isometric,LOW,stabilizing,Banded-Muscle-Up
Banded-Muscle-Up,4,concentric,MEDIUM,synergistic,Banded-Muscle-Up
Banded-Muscle-Up,16,concentric,MEDIUM,synergistic,Banded-Muscle-Up
Banded-Muscle-Up,18,isometric,LOW,stabilizing,Banded-Muscle-Up
Barbell-Row,13,concentric,HIGH,primary,Barbell-Row
Barbell-Row,20,concentric,HIGH,primary,Barbell-Row
Barbell-Row,16,concentric,HIGH,primary,Barbell-Row
Barbell-Row,5,concentric,MEDIUM,synergistic,Barbell-Row
Barbell-Row,14,isometric,LOW,stabilizing,Barbell-Row
Barbell-Row,9,isometric,LOW,stabilizing,Barbell-Row
Barbell-Row,18,isometric,LOW,stabilizing,Barbell-Row
Barbell-Shrug,20,concentric,HIGH,primary,Barbell-Shrug
Barbell-Shrug,9,isometric,LOW,stabilizing,Barbell-Shrug
Block-Clean,10,special,HIGH,primary,Block-Clean
Block-Clean,14,special,HIGH,primary,Block-Clean
Block-Clean,3,special,HIGH,primary,Block-Clean
Block-Clean,17,special,HIGH,primary,Block-Clean
Block-Clean,11,special,MEDIUM,synergistic,Block-Clean
Block-Clean,20,special,MEDIUM,synergistic,Block-Clean
Block-Clean,9,isometric,LOW,stabilizing,Block-Clean
Block-Clean,6,isometric,LOW,stabilizing,Block-Clean
Block-Snatch,10,special,HIGH,primary,Block-Snatch
Block-Snatch,14,special,HIGH,primary,Block-Snatch
Block-Snatch,3,special,HIGH,primary,Block-Snatch
Block-Snatch,17,special,HIGH,primary,Block-Snatch
Block-Snatch,11,special,MEDIUM,synergistic,Block-Snatch
Block-Snatch,20,special,MEDIUM,synergistic,Block-Snatch
Block-Snatch,6,isometric,LOW,stabilizing,Block-Snatch
Block-Snatch,9,isometric,LOW,stabilizing,Block-Snatch
Cable-Close-Grip-Seated-Row,13,concentric,HIGH,primary,Cable-Close-Grip-Seated-Row
Cable-Close-Grip-Seated-Row,20,concentric,HIGH,primary,Cable-Close-Grip-Seated-Row
Cable-Close-Grip-Seated-Row,16,concentric,HIGH,primary,Cable-Close-Grip-Seated-Row
Cable-Close-Grip-Seated-Row,5,concentric,MEDIUM,synergistic,Cable-Close-Grip-Seated-Row
Cable-Close-Grip-Seated-Row,9,isometric,LOW,stabilizing,Cable-Close-Grip-Seated-Row
Cable-Close-Grip-Seated-Row,18,isometric,LOW,stabilizing,Cable-Close-Grip-Seated-Row
Cable-Wide-Grip-Seated-Row,13,concentric,HIGH,primary,Cable-Wide-Grip-Seated-Row
Cable-Wide-Grip-Seated-Row,20,concentric,HIGH,primary,Cable-Wide-Grip-Seated-Row
Cable-Wide-Grip-Seated-Row,16,concentric,HIGH,primary,Cable-Wide-Grip-Seated-Row
Cable-Wide-Grip-Seated-Row,5,concentric,MEDIUM,synergistic,Cable-Wide-Grip-Seated-Row
Cable-Wide-Grip-Seated-Row,9,isometric,LOW,stabilizing,Cable-Wide-Grip-Seated-Row
Cable-Wide-Grip-Seated-Row,18,isometric,LOW,stabilizing,Cable-Wide-Grip-Seated-Row
Chest-to-Bar,13,concentric,HIGH,primary,Chest-to-Bar
Chest-to-Bar,16,concentric,MEDIUM,synergistic,Chest-to-Bar
Chest-to-Bar,5,concentric,MEDIUM,synergistic,Chest-to-Bar
Chest-to-Bar,18,isometric,LOW,stabilizing,Chest-to-Bar
