exercise_id,muscle_id,contraction_type,fatigue_accumulation_factor,contribution_type,exercise_id
Chest-to-Bar,9,isometric,LOW,stabilizing,Chest-to-Bar
Chin-Up,13,concentric,HIGH,primary,Chin-Up
Chin-Up,5,concentric,MEDIUM,synergistic,Chin-Up
Chin-Up,16,concentric,MEDIUM,synergistic,Chin-Up
Chin-Up,9,isometric,LOW,stabilizing,Chin-Up
Chin-Up,18,isometric,LOW,stabilizing,Chin-Up
Clean,10,special,HIGH,primary,Clean
Clean,14,special,HIGH,primary,Clean
Clean,3,special,HIGH,primary,Clean
Clean,17,special,HIGH,primary,Clean
Clean,11,special,MEDIUM,synergistic,Clean
Clean,20,special,MEDIUM,synergistic,Clean
Clean,9,isometric,LOW,stabilizing,Clean
Clean,6,isometric,LOW,stabilizing,Clean
Clean-and-Jerk,10,special,HIGH,primary,Clean-and-Jerk
Clean-and-Jerk,14,special,HIGH,primary,Clean-and-Jerk
Clean-and-Jerk,3,special,HIGH,primary,Clean-and-Jerk
Clean-and-Jerk,17,special,HIGH,primary,Clean-and-Jerk
Clean-and-Jerk,4,special,HIGH,primary,Clean-and-Jerk
Clean-and-Jerk,11,special,MEDIUM,synergistic,Clean-and-Jerk
Clean-and-Jerk,20,special,MEDIUM,synergistic,Clean-and-Jerk
Clean-and-Jerk,9,isometric,LOW,stabilizing,Clean-and-Jerk
Clean-and-Jerk,21,concentric,MEDIUM,synergistic,Clean-and-Jerk
Clean-and-Jerk,12,concentric,MEDIUM,synergistic,Clean-and-Jerk
Clean-and-Jerk,6,isometric,LOW,stabilizing,Clean-and-Jerk
Deadlift,10,concentric,HIGH,primary,Deadlift
Deadlift,14,concentric,HIGH,primary,Deadlift
Deadlift,17,concentric,MEDIUM,synergistic,Deadlift
Deadlift,11,concentric,MEDIUM,synergistic,Deadlift
Deadlift,3,concentric,MEDIUM,synergistic,Deadlift
Deadlift,20,isometric,LOW,stabilizing,Deadlift
Deadlift,9,isometric,LOW,stabilizing,Deadlift
Deficit-Deadlift,10,concentric,HIGH,primary,Deficit-Deadlift
Deficit-Deadlift,14,concentric,HIGH,primary,Deficit-Deadlift
Deficit-Deadlift,17,concentric,MEDIUM,synergistic,Deficit-Deadlift
Deficit-Deadlift,11,concentric,MEDIUM,synergistic,Deficit-Deadlift
Deficit-Deadlift,3,concentric,MEDIUM,synergistic,Deficit-Deadlift
Deficit-Deadlift,20,isometric,LOW,stabilizing,Deficit-Deadlift
Deficit-Deadlift,9,isometric,LOW,stabilizing,Deficit-Deadlift
Dumbbell-Deadlift,10,concentric,HIGH,primary,Dumbbell-Deadlift
Dumbbell-Deadlift,14,concentric,HIGH,primary,Dumbbell-Deadlift
Dumbbell-Deadlift,17,concentric,MEDIUM,synergistic,Dumbbell-Deadlift
Dumbbell-Deadlift,11,concentric,MEDIUM,synergistic,Dumbbell-Deadlift
Dumbbell-Deadlift,3,concentric,MEDIUM,synergistic,Dumbbell-Deadlift
Dumbbell-Deadlift,20,isometric,LOW,stabilizing,Dumbbell-Deadlift
Dumbbell-Deadlift,9,isometric,LOW,stabilizing,Dumbbell-Deadlift
Dumbbell-Row,13,concentric,HIGH,primary,Dumbbell-Row
Dumbbell-Row,20,concentric,HIGH,primary,Dumbbell-Row
Dumbbell-Row,16,concentric,HIGH,primary,Dumbbell-Row
Dumbbell-Row,5,concentric,MEDIUM,synergistic,Dumbbell-Row
Dumbbell-Row,9,isometric,LOW,stabilizing,Dumbbell-Row
Dumbbell-Row,18,isometric,LOW,stabilizing,Dumbbell-Row
Dumbbell-Shrug,20,concentric,HIGH,primary,Dumbbell-Shrug
Dumbbell-Shrug,9,isometric,LOW,stabilizing,Dumbbell-Shrug
Floor-Back-Extension,14,concentric,HIGH,primary,Floor-Back-Extension
Good-Morning,10,concentric,HIGH,primary,Good-Morning
Good-Morning,14,concentric,HIGH,primary,Good-Morning
Good-Morning,11,concentric,HIGH,primary,Good-Morning
Good-Morning,3,isometric,LOW,stabilizing,Good-Morning
Gorilla-Row,13,concentric,HIGH,primary,Gorilla-Row
Gorilla-Row,20,concentric,HIGH,primary,Gorilla-Row
Gorilla-Row,18,concentric,HIGH,primary,Gorilla-Row
Gorilla-Row,5,concentric,MEDIUM,synergistic,Gorilla-Row
Gorilla-Row,9,isometric,LOW,stabilizing,Gorilla-Row
Gorilla-Row,16,concentric,MEDIUM,synergistic,Gorilla-Row
Hang-Clean,10,special,HIGH,primary,Hang-Clean
Hang-Clean,14,special,HIGH,primary,Hang-Clean
Hang-Clean,3,special,HIGH,primary,Hang-Clean
Hang-Clean,17,special,HIGH,primary,Hang-Clean
Hang-Clean,11,special,MEDIUM,synergistic,Hang-Clean
Hang-Clean,20,special,MEDIUM,synergistic,Hang-Clean
Hang-Clean,9,isometric,LOW,stabilizing,Hang-Clean
Hang-Clean,6,isometric,LOW,stabilizing,Hang-Clean
Hang-Power-Clean,10,special,HIGH,primary,Hang-Power-Clean
Hang-Power-Clean,14,special,HIGH,primary,Hang-Power-Clean
Hang-Power-Clean,3,concentric,MEDIUM,synergistic,Hang-Power-Clean
Hang-Power-Clean,11,concentric,MEDIUM,synergistic,Hang-Power-Clean
Hang-Power-Clean,20,isometric,LOW,stabilizing,Hang-Power-Clean
Hang-Power-Clean,9,isometric,LOW,stabilizing,Hang-Power-Clean
Hang-Power-Snatch,10,special,HIGH,primary,Hang-Power-Snatch
Hang-Power-Snatch,14,special,HIGH,primary,Hang-Power-Snatch
Hang-Power-Snatch,3,concentric,MEDIUM,synergistic,Hang-Power-Snatch
Hang-Power-Snatch,11,concentric,MEDIUM,synergistic,Hang-Power-Snatch
Hang-Power-Snatch,20,isometric,LOW,stabilizing,Hang-Power-Snatch
Hang-Power-Snatch,9,isometric,LOW,stabilizing,Hang-Power-Snatch
Hang-Snatch,10,special,HIGH,primary,Hang-Snatch
Hang-Snatch,14,special,HIGH,primary,Hang-Snatch
Hang-Snatch,3,special,HIGH,primary,Hang-Snatch
Hang-Snatch,17,special,HIGH,primary,Hang-Snatch
Hang-Snatch,11,special,MEDIUM,synergistic,Hang-Snatch
Hang-Snatch,20,special,MEDIUM,synergistic,Hang-Snatch
Hang-Snatch,9,isometric,LOW,stabilizing,Hang-Snatch
Hang-Snatch,6,isometric,LOW,stabilizing,Hang-Snatch
Inverted-Row,13,concentric,HIGH,primary,Inverted-Row
Inverted-Row,20,concentric,HIGH,primary,Inverted-Row
Inverted-Row,16,concentric,HIGH,primary,Inverted-Row
Inverted-Row,5,concentric,MEDIUM,synergistic,Inverted-Row
Inverted-Row,9,isometric,LOW,stabilizing,Inverted-Row
Inverted-Row,18,isometric,LOW,stabilizing,Inverted-Row
Inverted-Row-with-Underhand-Grip,13,concentric,HIGH,primary,Inverted-Row-with-Underhand-Grip
Inverted-Row-with-Underhand-Grip,20,concentric,HIGH,primary,Inverted-Row-with-Underhand-Grip
Inverted-Row-with-Underhand-Grip,16,concentric,HIGH,primary,Inverted-Row-with-Underhand-Grip
Inverted-Row-with-Underhand-Grip,5,concentric,MEDIUM,synergistic,Inverted-Row-with-Underhand-Grip
Inverted-Row-with-Underhand-Grip,9,isometric,LOW,stabilizing,Inverted-Row-with-Underhand-Grip
Inverted-Row-with-Underhand-Grip,18,isometric,LOW,stabilizing,Inverted-Row-with-Underhand-Grip
Jefferson-Curl,14,concentric,HIGH,primary,Jefferson-Curl
Jefferson-Curl,3,concentric,MEDIUM,synergistic,Jefferson-Curl
Jefferson-Curl,10,concentric,MEDIUM,synergistic,Jefferson-Curl
Jefferson-Curl,11,concentric,MEDIUM,synergistic,Jefferson-Curl
Jefferson-Curl,20,isometric,LOW,stabilizing,Jefferson-Curl
Jumping-Muscle-Up,7,special,HIGH,primary,Jumping-Muscle-Up
Jumping-Muscle-Up,13,special,HIGH,primary,Jumping-Muscle-Up
Jumping-Muscle-Up,21,special,HIGH,primary,Jumping-Muscle-Up
Jumping-Muscle-Up,5,special,MEDIUM,synergistic,Jumping-Muscle-Up
Jumping-Muscle-Up,9,isometric,LOW,stabilizing,Jumping-Muscle-Up
Jumping-Muscle-Up,4,special,MEDIUM,synergistic,Jumping-Muscle-Up
Jumping-Muscle-Up,16,special,MEDIUM,synergistic,Jumping-Muscle-Up
Jumping-Muscle-Up,18,isometric,LOW,stabilizing,Jumping-Muscle-Up
Kettlebell-Clean,10,special,HIGH,primary,Kettlebell-Clean
Kettlebell-Clean,14,special,HIGH,primary,Kettlebell-Clean
Kettlebell-Clean,11,special,MEDIUM,synergistic,Kettlebell-Clean
Kettlebell-Clean,20,special,MEDIUM,synergistic,Kettlebell-Clean
Kettlebell-Clean,9,isometric,LOW,stabilizing,Kettlebell-Clean
Kettlebell-Clean,3,concentric,MEDIUM,synergistic,Kettlebell-Clean
Kettlebell-Clean,15,isometric,LOW,stabilizing,Kettlebell-Clean
Kettlebell-Clean-and-Jerk,10,special,HIGH,primary,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,14,special,HIGH,primary,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,4,special,HIGH,primary,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,11,special,MEDIUM,synergistic,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,3,concentric,MEDIUM,synergistic,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,20,special,MEDIUM,synergistic,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,9,isometric,LOW,stabilizing,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,21,concentric,MEDIUM,synergistic,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Jerk,12,concentric,MEDIUM,synergistic,Kettlebell-Clean-and-Jerk
Kettlebell-Clean-and-Press,10,special,HIGH,primary,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,14,special,HIGH,primary,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,4,special,HIGH,primary,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,11,special,MEDIUM,synergistic,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,20,special,MEDIUM,synergistic,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,9,isometric,LOW,stabilizing,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,21,concentric,MEDIUM,synergistic,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,12,concentric,MEDIUM,synergistic,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,3,concentric,MEDIUM,synergistic,Kettlebell-Clean-and-Press
Kettlebell-Clean-and-Press,15,isometric,LOW,stabilizing,Kettlebell-Clean-and-Press
Kettlebell-Swing,10,concentric,HIGH,primary,Kettlebell-Swing
Kettlebell-Swing,14,concentric,HIGH,primary,Kettlebell-Swing
Kettlebell-Swing,11,concentric,MEDIUM,synergistic,Kettlebell-Swing
Kettlebell-Swing,3,concentric,MEDIUM,synergistic,Kettlebell-Swing
Kettlebell-Swing,20,isometric,LOW,stabilizing,Kettlebell-Swing
Kettlebell-Swing,9,isometric,LOW,stabilizing,Kettlebell-Swing
Kroc-Row,13,concentric,HIGH,primary,Kroc-Row
Kroc-Row,20,concentric,HIGH,primary,Kroc-Row
Kroc-Row,16,concentric,HIGH,primary,Kroc-Row
Kroc-Row,5,concentric,MEDIUM,synergistic,Kroc-Row
Kroc-Row,14,isometric,LOW,stabilizing,Kroc-Row
Kroc-Row,9,isometric,LOW,stabilizing,Kroc-Row
Kroc-Row,18,isometric,LOW,stabilizing,Kroc-Row
Lat-Pulldown-with-Pronated-Grip,13,concentric,HIGH,primary,Lat-Pulldown-with-Pronated-Grip
Lat-Pulldown-with-Pronated-Grip,5,concentric,MEDIUM,synergistic,Lat-Pulldown-with-Pronated-Grip
Lat-Pulldown-with-Pronated-Grip,16,concentric,MEDIUM,synergistic,Lat-Pulldown-with-Pronated-Grip
Lat-Pulldown-with-Pronated-Grip,9,isometric,LOW,stabilizing,Lat-Pulldown-with-Pronated-Grip
Lat-Pulldown-with-Pronated-Grip,18,isometric,LOW,stabilizing,Lat-Pulldown-with-Pronated-Grip
Lat-Pulldown-with-Supinated-Grip,13,concentric,HIGH,primary,Lat-Pulldown-with-Supinated-Grip
Lat-Pulldown-with-Supinated-Grip,5,concentric,MEDIUM,synergistic,Lat-Pulldown-with-Supinated-Grip
Lat-Pulldown-with-Supinated-Grip,16,concentric,MEDIUM,synergistic,Lat-Pulldown-with-Supinated-Grip
Lat-Pulldown-with-Supinated-Grip,9,isometric,LOW,stabilizing,Lat-Pulldown-with-Supinated-Grip
Lat-Pulldown-with-Supinated-Grip,18,isometric,LOW,stabilizing,Lat-Pulldown-with-Supinated-Grip
Bar-Muscle-Up,7,special,HIGH,primary,Bar-Muscle-Up
Bar-Muscle-Up,13,special,HIGH,primary,Bar-Muscle-Up
Bar-Muscle-Up,21,special,HIGH,primary,Bar-Muscle-Up
Bar-Muscle-Up,5,special,MEDIUM,synergistic,Bar-Muscle-Up
Bar-Muscle-Up,9,isometric,LOW,stabilizing,Bar-Muscle-Up
Bar-Muscle-Up,4,special,MEDIUM,synergistic,Bar-Muscle-Up
Bar-Muscle-Up,16,special,MEDIUM,synergistic,Bar-Muscle-Up
Bar-Muscle-Up,18,isometric,LOW,stabilizing,Bar-Muscle-Up
Ring-Muscle-Up,7,special,HIGH,primary,Ring-Muscle-Up
Ring-Muscle-Up,13,special,HIGH,primary,Ring-Muscle-Up
Ring-Muscle-Up,21,special,HIGH,primary,Ring-Muscle-Up
Ring-Muscle-Up,5,special,MEDIUM,synergistic,Ring-Muscle-Up
Ring-Muscle-Up,9,isometric,LOW,stabilizing,Ring-Muscle-Up
Ring-Muscle-Up,4,special,MEDIUM,synergistic,Ring-Muscle-Up
Ring-Muscle-Up,16,special,MEDIUM,synergistic,Ring-Muscle-Up
Ring-Muscle-Up,18,isometric,LOW,stabilizing,Ring-Muscle-Up
One-Handed-Cable-Row,13,concentric,HIGH,primary,One-Handed-Cable-Row
One-Handed-Cable-Row,20,concentric,HIGH,primary,One-Handed-Cable-Row
One-Handed-Cable-Row,16,concentric,HIGH,primary,One-Handed-Cable-Row
One-Handed-Cable-Row,5,concentric,MEDIUM,synergistic,One-Handed-Cable-Row
One-Handed-Cable-Row,9,isometric,LOW,stabilizing,One-Handed-Cable-Row
One-Handed-Cable-Row,18,isometric,LOW,stabilizing,One-Handed-Cable-Row
One-Handed-Kettlebell-Swing,10,concentric,HIGH,primary,One-Handed-Kettlebell-Swing
One-Handed-Kettlebell-Swing,14,concentric,HIGH,primary,One-Handed-Kettlebell-Swing
One-Handed-Kettlebell-Swing,11,concentric,MEDIUM,synergistic,One-Handed-Kettlebell-Swing
One-Handed-Kettlebell-Swing,3,concentric,MEDIUM,synergistic,One-Handed-Kettlebell-Swing
One-Handed-Kettlebell-Swing,20,isometric,LOW,stabilizing,One-Handed-Kettlebell-Swing
One-Handed-Kettlebell-Swing,9,isometric,LOW,stabilizing,One-Handed-Kettlebell-Swing
One-Handed-Kettlebell-Swing,15,isometric,LOW,stabilizing,One-Handed-Kettlebell-Swing
One-Handed-Lat-Pulldown,13,concentric,HIGH,primary,One-Handed-Lat-Pulldown
One-Handed-Lat-Pulldown,5,concentric,MEDIUM,synergistic,One-Handed-Lat-Pulldown
One-Handed-Lat-Pulldown,16,concentric,MEDIUM,synergistic,One-Handed-Lat-Pulldown
One-Handed-Lat-Pulldown,9,isometric,LOW,stabilizing,One-Handed-Lat-Pulldown
One-Handed-Lat-Pulldown,18,isometric,LOW,stabilizing,One-Handed-Lat-Pulldown
Pause-Deadlift,10,concentric,HIGH,primary,Pause-Deadlift
Pause-Deadlift,14,concentric,HIGH,primary,Pause-Deadlift
Pause-Deadlift,17,concentric,MEDIUM,synergistic,Pause-Deadlift
Pause-Deadlift,11,concentric,MEDIUM,synergistic,Pause-Deadlift
Pause-Deadlift,3,concentric,MEDIUM,synergistic,Pause-Deadlift
Pause-Deadlift,20,isometric,LOW,stabilizing,Pause-Deadlift
Pause-Deadlift,9,isometric,LOW,stabilizing,Pause-Deadlift
Pendlay-Row,13,concentric,HIGH,primary,Pendlay-Row
Pendlay-Row,20,concentric,HIGH,primary,Pendlay-Row
Pendlay-Row,16,concentric,HIGH,primary,Pendlay-Row
Pendlay-Row,5,concentric,MEDIUM,synergistic,Pendlay-Row
Pendlay-Row,14,isometric,LOW,stabilizing,Pendlay-Row
Pendlay-Row,9,isometric,LOW,stabilizing,Pendlay-Row
Pendlay-Row,18,isometric,LOW,stabilizing,Pendlay-Row
Power-Clean,10,special,HIGH,primary,Power-Clean
Power-Clean,14,special,HIGH,primary,Power-Clean
Power-Clean,17,concentric,MEDIUM,synergistic,Power-Clean
Power-Clean,3,concentric,MEDIUM,synergistic,Power-Clean
Power-Clean,11,concentric,MEDIUM,synergistic,Power-Clean
Power-Clean,20,special,MEDIUM,synergistic,Power-Clean
Power-Clean,9,isometric,LOW,stabilizing,Power-Clean
Power-Snatch,10,special,HIGH,primary,Power-Snatch
Power-Snatch,14,special,HIGH,primary,Power-Snatch
Power-Snatch,17,concentric,MEDIUM,synergistic,Power-Snatch
Power-Snatch,3,concentric,MEDIUM,synergistic,Power-Snatch
Power-Snatch,11,concentric,MEDIUM,synergistic,Power-Snatch
Power-Snatch,20,special,MEDIUM,synergistic,Power-Snatch
Power-Snatch,9,isometric,LOW,stabilizing,Power-Snatch
Pull-Up,13,concentric,HIGH,primary,Pull-Up
Pull-Up,5,concentric,MEDIUM,synergistic,Pull-Up
Pull-Up,16,concentric,MEDIUM,synergistic,Pull-Up
Pull-Up,9,isometric,LOW,stabilizing,Pull-Up
Pull-Up,18,isometric,LOW,stabilizing,Pull-Up
Pull-Ups-with-a-Neutral-Grip,13,concentric,HIGH,primary,Pull-Ups-with-a-Neutral-Grip
Pull-Ups-with-a-Neutral-Grip,5,concentric,MEDIUM,synergistic,Pull-Ups-with-a-Neutral-Grip
Pull-Ups-with-a-Neutral-Grip,16,concentric,MEDIUM,synergistic,Pull-Ups-with-a-Neutral-Grip
Pull-Ups-with-a-Neutral-Grip,9,isometric,LOW,stabilizing,Pull-Ups-with-a-Neutral-Grip
Pull-Ups-with-a-Neutral-Grip,18,isometric,LOW,stabilizing,Pull-Ups-with-a-Neutral-Grip
Rack-Pull,10,concentric,HIGH,primary,Rack-Pull
Rack-Pull,14,concentric,HIGH,primary,Rack-Pull
Rack-Pull,11,concentric,MEDIUM,synergistic,Rack-Pull
Rack-Pull,3,concentric,MEDIUM,synergistic,Rack-Pull
Rack-Pull,20,isometric,LOW,stabilizing,Rack-Pull
Rack-Pull,9,isometric,LOW,stabilizing,Rack-Pull
Ring-Pull-Up,13,concentric,HIGH,primary,Ring-Pull-Up
Ring-Pull-Up,5,concentric,MEDIUM,synergistic,Ring-Pull-Up
Ring-Pull-Up,16,concentric,MEDIUM,synergistic,Ring-Pull-Up
Ring-Pull-Up,9,isometric,LOW,stabilizing,Ring-Pull-Up
Ring-Pull-Up,18,isometric,LOW,stabilizing,Ring-Pull-Up
Ring-Row,13,concentric,HIGH,primary,Ring-Row
Ring-Row,20,concentric,HIGH,primary,Ring-Row
Ring-Row,16,concentric,HIGH,primary,Ring-Row
Ring-Row,5,concentric,MEDIUM,synergistic,Ring-Row
Ring-Row,9,isometric,LOW,stabilizing,Ring-Row
Ring-Row,18,isometric,LOW,stabilizing,Ring-Row
Scap-Pull-Up,18,isometric,MEDIUM,primary,Scap-Pull-Up
Scap-Pull-Up,9,isometric,MEDIUM,primary,Scap-Pull-Up
Seal-Row,13,concentric,HIGH,primary,Seal-Row
Seal-Row,20,concentric,HIGH,primary,Seal-Row
Seal-Row,16,concentric,HIGH,primary,Seal-Row
Seal-Row,5,concentric,MEDIUM,synergistic,Seal-Row
Seal-Row,9,isometric,LOW,stabilizing,Seal-Row
Seal-Row,18,isometric,LOW,stabilizing,Seal-Row
Seated-Machine-Row,13,concentric,HIGH,primary,Seated-Machine-Row
Seated-Machine-Row,20,concentric,HIGH,primary,Seated-Machine-Row
Seated-Machine-Row,16,concentric,HIGH,primary,Seated-Machine-Row
Seated-Machine-Row,5,concentric,MEDIUM,synergistic,Seated-Machine-Row
Seated-Machine-Row,9,isometric,LOW,stabilizing,Seated-Machine-Row
Seated-Machine-Row,18,isometric,LOW,stabilizing,Seated-Machine-Row
Single-Leg-Deadlift-with-Kettlebell,10,concentric,HIGH,primary,Single-Leg-Deadlift-with-Kettlebell
Single-Leg-Deadlift-with-Kettlebell,11,concentric,HIGH,primary,Single-Leg-Deadlift-with-Kettlebell
Single-Leg-Deadlift-with-Kettlebell,14,concentric,HIGH,primary,Single-Leg-Deadlift-with-Kettlebell
Single-Leg-Deadlift-with-Kettlebell,2,isometric,LOW,stabilizing,Single-Leg-Deadlift-with-Kettlebell
Single-Leg-Deadlift-with-Kettlebell,3,isometric,LOW,stabilizing,Single-Leg-Deadlift-with-Kettlebell
Single-Leg-Deadlift-with-Kettlebell,9,isometric,LOW,stabilizing,Single-Leg-Deadlift-with-Kettlebell
