exercise_id,muscle_id,contraction_type,fatigue_accumulation_factor,contribution_type,exercise_id
Single-Leg-Deadlift-with-Kettlebell,20,isometric,LOW,stabilizing,Single-Leg-Deadlift-with-Kettlebell
Smith-Machine-One-Handed-Row,13,concentric,HIGH,primary,Smith-Machine-One-Handed-Row
Smith-Machine-One-Handed-Row,20,concentric,HIGH,primary,Smith-Machine-One-Handed-Row
Smith-Machine-One-Handed-Row,16,concentric,HIGH,primary,Smith-Machine-One-Handed-Row
Smith-Machine-One-Handed-Row,5,concentric,MEDIUM,synergistic,Smith-Machine-One-Handed-Row
Smith-Machine-One-Handed-Row,9,isometric,LOW,stabilizing,Smith-Machine-One-Handed-Row
Smith-Machine-One-Handed-Row,18,isometric,LOW,stabilizing,Smith-Machine-One-Handed-Row
Snatch,10,special,HIGH,primary,Snatch
Snatch,14,special,HIGH,primary,Snatch
Snatch,3,special,HIGH,primary,Snatch
Snatch,17,special,HIGH,primary,Snatch
Snatch,11,special,MEDIUM,synergistic,Snatch
Snatch,20,special,MEDIUM,synergistic,Snatch
Snatch,9,isometric,LOW,stabilizing,Snatch
Snatch,6,isometric,LOW,stabilizing,Snatch
Snatch-Grip-Deadlift,10,concentric,HIGH,primary,Snatch-Grip-Deadlift
Snatch-Grip-Deadlift,14,concentric,HIGH,primary,Snatch-Grip-Deadlift
Snatch-Grip-Deadlift,17,concentric,MEDIUM,synergistic,Snatch-Grip-Deadlift
Snatch-Grip-Deadlift,11,concentric,MEDIUM,synergistic,Snatch-Grip-Deadlift
Snatch-Grip-Deadlift,3,concentric,MEDIUM,synergistic,Snatch-Grip-Deadlift
Snatch-Grip-Deadlift,20,isometric,LOW,stabilizing,Snatch-Grip-Deadlift
Snatch-Grip-Deadlift,9,isometric,LOW,stabilizing,Snatch-Grip-Deadlift
Stiff-Legged-Deadlift,10,concentric,HIGH,primary,Stiff-Legged-Deadlift
Stiff-Legged-Deadlift,14,concentric,HIGH,primary,Stiff-Legged-Deadlift
Stiff-Legged-Deadlift,11,concentric,HIGH,primary,Stiff-Legged-Deadlift
Stiff-Legged-Deadlift,3,isometric,LOW,stabilizing,Stiff-Legged-Deadlift
Stiff-Legged-Deadlift,20,isometric,LOW,stabilizing,Stiff-Legged-Deadlift
Stiff-Legged-Deadlift,9,isometric,LOW,stabilizing,Stiff-Legged-Deadlift
Straight-Arm-Lat-Pulldown,13,concentric,HIGH,primary,Straight-Arm-Lat-Pulldown
Straight-Arm-Lat-Pulldown,16,concentric,MEDIUM,synergistic,Straight-Arm-Lat-Pulldown
Straight-Arm-Lat-Pulldown,18,isometric,LOW,stabilizing,Straight-Arm-Lat-Pulldown
Sumo-Deadlift,10,concentric,HIGH,primary,Sumo-Deadlift
Sumo-Deadlift,14,concentric,HIGH,primary,Sumo-Deadlift
Sumo-Deadlift,17,concentric,MEDIUM,synergistic,Sumo-Deadlift
Sumo-Deadlift,11,concentric,MEDIUM,synergistic,Sumo-Deadlift
Sumo-Deadlift,3,concentric,MEDIUM,synergistic,Sumo-Deadlift
Sumo-Deadlift,20,isometric,LOW,stabilizing,Sumo-Deadlift
Sumo-Deadlift,9,isometric,LOW,stabilizing,Sumo-Deadlift
T-Bar-Row,13,concentric,HIGH,primary,T-Bar-Row
T-Bar-Row,20,concentric,HIGH,primary,T-Bar-Row
T-Bar-Row,16,concentric,HIGH,primary,T-Bar-Row
T-Bar-Row,5,concentric,MEDIUM,synergistic,T-Bar-Row
T-Bar-Row,14,isometric,LOW,stabilizing,T-Bar-Row
T-Bar-Row,9,isometric,LOW,stabilizing,T-Bar-Row
T-Bar-Row,18,isometric,LOW,stabilizing,T-Bar-Row
Trap-Bar-Deadlift-with-High-Handles,10,concentric,HIGH,primary,Trap-Bar-Deadlift-with-High-Handles
Trap-Bar-Deadlift-with-High-Handles,14,concentric,HIGH,primary,Trap-Bar-Deadlift-with-High-Handles
Trap-Bar-Deadlift-with-High-Handles,17,concentric,HIGH,primary,Trap-Bar-Deadlift-with-High-Handles
Trap-Bar-Deadlift-with-High-Handles,3,concentric,MEDIUM,synergistic,Trap-Bar-Deadlift-with-High-Handles
Trap-Bar-Deadlift-with-High-Handles,20,isometric,LOW,stabilizing,Trap-Bar-Deadlift-with-High-Handles
Trap-Bar-Deadlift-with-High-Handles,9,isometric,LOW,stabilizing,Trap-Bar-Deadlift-with-High-Handles
Trap-Bar-Deadlift-with-Low-Handles,10,concentric,HIGH,primary,Trap-Bar-Deadlift-with-Low-Handles
Trap-Bar-Deadlift-with-Low-Handles,14,concentric,HIGH,primary,Trap-Bar-Deadlift-with-Low-Handles
Trap-Bar-Deadlift-with-Low-Handles,17,concentric,HIGH,primary,Trap-Bar-Deadlift-with-Low-Handles
Trap-Bar-Deadlift-with-Low-Handles,3,concentric,MEDIUM,synergistic,Trap-Bar-Deadlift-with-Low-Handles
Trap-Bar-Deadlift-with-Low-Handles,20,isometric,LOW,stabilizing,Trap-Bar-Deadlift-with-Low-Handles
Trap-Bar-Deadlift-with-Low-Handles,9,isometric,LOW,stabilizing,Trap-Bar-Deadlift-with-Low-Handles
Banded-Side-Kick,2,concentric,HIGH,primary,Banded-Side-Kick
Banded-Side-Kick,10,concentric,MEDIUM,synergistic,Banded-Side-Kick
Cable-Pull-Through,10,concentric,HIGH,primary,Cable-Pull-Through
Cable-Pull-Through,14,concentric,MEDIUM,synergistic,Cable-Pull-Through
Cable-Pull-Through,11,concentric,MEDIUM,synergistic,Cable-Pull-Through
Cable-Pull-Through,3,concentric,MEDIUM,synergistic,Cable-Pull-Through
Clamshells,2,concentric,HIGH,primary,Clamshells
Clamshells,10,concentric,MEDIUM,synergistic,Clamshells
Cossack-Squat,10,concentric,HIGH,primary,Cossack-Squat
Cossack-Squat,17,concentric,HIGH,primary,Cossack-Squat
Cossack-Squat,11,isometric,LOW,stabilizing,Cossack-Squat
Cossack-Squat,3,concentric,MEDIUM,synergistic,Cossack-Squat
Death-March-with-Dumbbells,10,concentric,HIGH,primary,Death-March-with-Dumbbells
Death-March-with-Dumbbells,11,concentric,HIGH,primary,Death-March-with-Dumbbells
Death-March-with-Dumbbells,14,concentric,HIGH,primary,Death-March-with-Dumbbells
Death-March-with-Dumbbells,3,concentric,MEDIUM,synergistic,Death-March-with-Dumbbells
Death-March-with-Dumbbells,9,isometric,LOW,stabilizing,Death-March-with-Dumbbells
Death-March-with-Dumbbells,20,isometric,LOW,stabilizing,Death-March-with-Dumbbells
Donkey-Kicks,10,concentric,HIGH,primary,Donkey-Kicks
Donkey-Kicks,11,concentric,MEDIUM,synergistic,Donkey-Kicks
Donkey-Kicks,3,isometric,LOW,stabilizing,Donkey-Kicks
Dumbbell-Romanian-Deadlift,10,concentric,HIGH,primary,Dumbbell-Romanian-Deadlift
Dumbbell-Romanian-Deadlift,14,concentric,HIGH,primary,Dumbbell-Romanian-Deadlift
Dumbbell-Romanian-Deadlift,11,concentric,HIGH,primary,Dumbbell-Romanian-Deadlift
Dumbbell-Romanian-Deadlift,3,concentric,MEDIUM,synergistic,Dumbbell-Romanian-Deadlift
Dumbbell-Romanian-Deadlift,20,isometric,LOW,stabilizing,Dumbbell-Romanian-Deadlift
Dumbbell-Romanian-Deadlift,9,isometric,LOW,stabilizing,Dumbbell-Romanian-Deadlift
Dumbbell-Frog-Pumps,10,concentric,HIGH,primary,Dumbbell-Frog-Pumps
Dumbbell-Frog-Pumps,11,isometric,LOW,stabilizing,Dumbbell-Frog-Pumps
Dumbbell-Frog-Pumps,3,isometric,LOW,stabilizing,Dumbbell-Frog-Pumps
Fire-Hydrants,10,concentric,HIGH,primary,Fire-Hydrants
Frog-Pumps,10,concentric,HIGH,primary,Frog-Pumps
Frog-Pumps,11,isometric,LOW,stabilizing,Frog-Pumps
Frog-Pumps,3,isometric,LOW,stabilizing,Frog-Pumps
Glute-Bridge,10,concentric,HIGH,primary,Glute-Bridge
Glute-Bridge,17,isometric,LOW,stabilizing,Glute-Bridge
Hip-Abduction-Against-Band,2,concentric,HIGH,primary,Hip-Abduction-Against-Band
Hip-Abduction-Against-Band,10,concentric,MEDIUM,synergistic,Hip-Abduction-Against-Band
Hip-Abduction-Machine,2,concentric,HIGH,primary,Hip-Abduction-Machine
Hip-Abduction-Machine,10,concentric,MEDIUM,synergistic,Hip-Abduction-Machine
Hip-Thrust,10,concentric,HIGH,primary,Hip-Thrust
Hip-Thrust,3,isometric,LOW,stabilizing,Hip-Thrust
Hip-Thrust,17,isometric,LOW,stabilizing,Hip-Thrust
Hip-Thrust-Machine,10,concentric,HIGH,primary,Hip-Thrust-Machine
Hip-Thrust-Machine,3,isometric,LOW,stabilizing,Hip-Thrust-Machine
Hip-Thrust-Machine,17,isometric,LOW,stabilizing,Hip-Thrust-Machine
Hip-Thrust-with-Band-Around-Knees,10,concentric,HIGH,primary,Hip-Thrust-with-Band-Around-Knees
Hip-Thrust-with-Band-Around-Knees,3,concentric,MEDIUM,synergistic,Hip-Thrust-with-Band-Around-Knees
Hip-Thrust-with-Band-Around-Knees,2,concentric,MEDIUM,synergistic,Hip-Thrust-with-Band-Around-Knees
Hip-Thrust-with-Band-Around-Knees,17,isometric,LOW,stabilizing,Hip-Thrust-with-Band-Around-Knees
Lateral-Walk-with-Band,2,concentric,HIGH,primary,Lateral-Walk-with-Band
Lateral-Walk-with-Band,10,concentric,MEDIUM,synergistic,Lateral-Walk-with-Band
Machine-Glute-Kickbacks,10,concentric,HIGH,primary,Machine-Glute-Kickbacks
Machine-Glute-Kickbacks,11,isometric,LOW,stabilizing,Machine-Glute-Kickbacks
Machine-Glute-Kickbacks,3,isometric,LOW,stabilizing,Machine-Glute-Kickbacks
One-Legged-Glute-Bridge,10,concentric,HIGH,primary,One-Legged-Glute-Bridge
One-Legged-Glute-Bridge,3,isometric,LOW,stabilizing,One-Legged-Glute-Bridge
One-Legged-Glute-Bridge,2,isometric,LOW,stabilizing,One-Legged-Glute-Bridge
One-Legged-Glute-Bridge,17,isometric,LOW,stabilizing,One-Legged-Glute-Bridge
One-Legged-Hip-Thrust,10,concentric,HIGH,primary,One-Legged-Hip-Thrust
One-Legged-Hip-Thrust,3,isometric,LOW,stabilizing,One-Legged-Hip-Thrust
One-Legged-Hip-Thrust,2,isometric,LOW,stabilizing,One-Legged-Hip-Thrust
One-Legged-Hip-Thrust,17,isometric,LOW,stabilizing,One-Legged-Hip-Thrust
Reverse-Hyperextension,10,concentric,HIGH,primary,Reverse-Hyperextension
Reverse-Hyperextension,11,concentric,HIGH,primary,Reverse-Hyperextension
Reverse-Hyperextension,14,concentric,HIGH,primary,Reverse-Hyperextension
Romanian-Deadlift,10,concentric,HIGH,primary,Romanian-Deadlift
Romanian-Deadlift,14,concentric,HIGH,primary,Romanian-Deadlift
Romanian-Deadlift,11,concentric,HIGH,primary,Romanian-Deadlift
Romanian-Deadlift,3,concentric,MEDIUM,synergistic,Romanian-Deadlift
Romanian-Deadlift,20,isometric,LOW,stabilizing,Romanian-Deadlift
Romanian-Deadlift,9,isometric,LOW,stabilizing,Romanian-Deadlift
Smith-Machine-Hip-Thrust,10,concentric,HIGH,primary,Smith-Machine-Hip-Thrust
Smith-Machine-Hip-Thrust,3,isometric,LOW,stabilizing,Smith-Machine-Hip-Thrust
Smith-Machine-Hip-Thrust,17,isometric,LOW,stabilizing,Smith-Machine-Hip-Thrust
Single-Leg-Romanian-Deadlift,10,concentric,HIGH,primary,Single-Leg-Romanian-Deadlift
Single-Leg-Romanian-Deadlift,14,concentric,HIGH,primary,Single-Leg-Romanian-Deadlift
Single-Leg-Romanian-Deadlift,11,concentric,HIGH,primary,Single-Leg-Romanian-Deadlift
Single-Leg-Romanian-Deadlift,3,concentric,MEDIUM,synergistic,Single-Leg-Romanian-Deadlift
Single-Leg-Romanian-Deadlift,20,isometric,LOW,stabilizing,Single-Leg-Romanian-Deadlift
Single-Leg-Romanian-Deadlift,9,isometric,LOW,stabilizing,Single-Leg-Romanian-Deadlift
Standing-Glute-Kickback-in-Machine,10,concentric,HIGH,primary,Standing-Glute-Kickback-in-Machine
Standing-Glute-Kickback-in-Machine,11,isometric,LOW,stabilizing,Standing-Glute-Kickback-in-Machine
Standing-Glute-Kickback-in-Machine,3,isometric,LOW,stabilizing,Standing-Glute-Kickback-in-Machine
Step-Up,17,concentric,HIGH,primary,Step-Up
Step-Up,10,concentric,HIGH,primary,Step-Up
Step-Up,3,concentric,HIGH,primary,Step-Up
Step-Up,11,isometric,LOW,stabilizing,Step-Up
Ball-Slams,13,concentric,HIGH,primary,Ball-Slams
Ball-Slams,1,concentric,HIGH,primary,Ball-Slams
Ball-Slams,15,concentric,HIGH,primary,Ball-Slams
Ball-Slams,10,concentric,MEDIUM,synergistic,Ball-Slams
Ball-Slams,4,concentric,MEDIUM,synergistic,Ball-Slams
Cable-Crunch,1,concentric,HIGH,primary,Cable-Crunch
Cable-Crunch,15,isometric,LOW,stabilizing,Cable-Crunch
Crunch,1,concentric,HIGH,primary,Crunch
Crunch,15,isometric,LOW,stabilizing,Crunch
Dead-Bugs,1,isometric,MEDIUM,primary,Dead-Bugs
Dead-Bugs,15,isometric,LOW,stabilizing,Dead-Bugs
Dead-Bugs-with-Dumbbells,1,isometric,MEDIUM,primary,Dead-Bugs-with-Dumbbells
Dead-Bugs-with-Dumbbells,15,isometric,LOW,stabilizing,Dead-Bugs-with-Dumbbells
Dragon-Flag,1,concentric,HIGH,primary,Dragon-Flag
Dragon-Flag,15,concentric,MEDIUM,synergistic,Dragon-Flag
Dragon-Flag,13,isometric,LOW,stabilizing,Dragon-Flag
Hanging-Knee-Raise,1,concentric,HIGH,primary,Hanging-Knee-Raise
Hanging-Knee-Raise,15,isometric,LOW,stabilizing,Hanging-Knee-Raise
Hanging-Leg-Raise,1,concentric,HIGH,primary,Hanging-Leg-Raise
Hanging-Leg-Raise,15,isometric,LOW,stabilizing,Hanging-Leg-Raise
Hanging-Sit-Up,1,concentric,HIGH,primary,Hanging-Sit-Up
Hanging-Sit-Up,15,isometric,LOW,stabilizing,Hanging-Sit-Up
Hanging-Windshield-Wiper,15,concentric,HIGH,primary,Hanging-Windshield-Wiper
Hanging-Windshield-Wiper,1,isometric,MEDIUM,primary,Hanging-Windshield-Wiper
Hanging-Windshield-Wiper,9,isometric,LOW,stabilizing,Hanging-Windshield-Wiper
High-to-Low-Wood-Chop-with-Band,15,concentric,HIGH,primary,High-to-Low-Wood-Chop-with-Band
High-to-Low-Wood-Chop-with-Band,1,isometric,LOW,stabilizing,High-to-Low-Wood-Chop-with-Band
Cable-Machine-Wood-Chop-High-to-Low,15,concentric,HIGH,primary,Cable-Machine-Wood-Chop-High-to-Low
Cable-Machine-Wood-Chop-High-to-Low,1,isometric,LOW,stabilizing,Cable-Machine-Wood-Chop-High-to-Low
Hollow-Hold,1,isometric,MEDIUM,primary,Hollow-Hold
Hollow-Hold,15,isometric,LOW,stabilizing,Hollow-Hold
Hollow-Hold,22,isometric,LOW,stabilizing,Hollow-Hold
Horizontal-Wood-Chop-with-Band,15,concentric,HIGH,primary,Horizontal-Wood-Chop-with-Band
Horizontal-Wood-Chop-with-Cable,15,concentric,HIGH,primary,Horizontal-Wood-Chop-with-Cable
Jackknife-Sit-Up,1,concentric,HIGH,primary,Jackknife-Sit-Up
Jackknife-Sit-Up,22,concentric,HIGH,primary,Jackknife-Sit-Up
Jackknife-Sit-Up,15,isometric,LOW,stabilizing,Jackknife-Sit-Up
Kettlebell-Plank-Pull-Through,1,isometric,MEDIUM,primary,Kettlebell-Plank-Pull-Through
Kettlebell-Plank-Pull-Through,15,isometric,LOW,stabilizing,Kettlebell-Plank-Pull-Through
Kneeling-Ab-Wheel-Roll-Out,1,concentric,HIGH,primary,Kneeling-Ab-Wheel-Roll-Out
Kneeling-Ab-Wheel-Roll-Out,15,isometric,LOW,stabilizing,Kneeling-Ab-Wheel-Roll-Out
Kneeling-Plank,1,isometric,MEDIUM,primary,Kneeling-Plank
Kneeling-Plank,15,isometric,LOW,stabilizing,Kneeling-Plank
Kneeling-Side-Plank,15,isometric,MEDIUM,primary,Kneeling-Side-Plank
Kneeling-Side-Plank,1,isometric,LOW,stabilizing,Kneeling-Side-Plank
L-Sit,1,isometric,HIGH,primary,L-Sit
L-Sit,7,isometric,LOW,stabilizing,L-Sit
L-Sit,4,isometric,LOW,stabilizing,L-Sit
L-Sit,21,isometric,LOW,stabilizing,L-Sit
L-Sit,15,isometric,LOW,stabilizing,L-Sit
L-Sit,17,isometric,LOW,stabilizing,L-Sit
Lying-Leg-Raise,1,concentric,HIGH,primary,Lying-Leg-Raise
Lying-Leg-Raise,15,isometric,LOW,stabilizing,Lying-Leg-Raise
Lying-Windshield-Wiper,15,concentric,HIGH,primary,Lying-Windshield-Wiper
Lying-Windshield-Wiper,1,isometric,LOW,stabilizing,Lying-Windshield-Wiper
Lying-Windshield-Wiper-with-Bent-Knees,15,concentric,HIGH,primary,Lying-Windshield-Wiper-with-Bent-Knees
Lying-Windshield-Wiper-with-Bent-Knees,1,isometric,LOW,stabilizing,Lying-Windshield-Wiper-with-Bent-Knees
Machine-Crunch,1,concentric,HIGH,primary,Machine-Crunch
Machine-Crunch,15,isometric,LOW,stabilizing,Machine-Crunch
Mountain-Climbers,1,isometric,MEDIUM,primary,Mountain-Climbers
Mountain-Climbers,15,isometric,LOW,stabilizing,Mountain-Climbers
Oblique-Crunch,15,concentric,HIGH,primary,Oblique-Crunch
Oblique-Crunch,1,isometric,LOW,stabilizing,Oblique-Crunch
Oblique-Sit-Up,15,concentric,HIGH,primary,Oblique-Sit-Up
Oblique-Sit-Up,1,isometric,LOW,stabilizing,Oblique-Sit-Up
Plank,1,isometric,MEDIUM,primary,Plank
Plank,15,isometric,LOW,stabilizing,Plank
Plank-with-Leg-Lifts,1,isometric,MEDIUM,primary,Plank-with-Leg-Lifts
Plank-with-Leg-Lifts,15,isometric,LOW,stabilizing,Plank-with-Leg-Lifts
Russian-Twist,15,concentric,HIGH,primary,Russian-Twist
Russian-Twist,1,isometric,MEDIUM,primary,Russian-Twist
Side-Plank,15,isometric,MEDIUM,primary,Side-Plank
Side-Plank,1,isometric,LOW,stabilizing,Side-Plank
Sit-Up,1,concentric,HIGH,primary,Sit-Up
Sit-Up,15,isometric,LOW,stabilizing,Sit-Up
Barbell-Standing-Calf-Raise,6,concentric,HIGH,primary,Barbell-Standing-Calf-Raise
Donkey-Calf-Raises,6,concentric,HIGH,primary,Donkey-Calf-Raises
Eccentric-Heel-Drop,6,eccentric,HIGH,primary,Eccentric-Heel-Drop
Heel-Raise,6,concentric,HIGH,primary,Heel-Raise
Seated-Calf-Raise,6,concentric,HIGH,primary,Seated-Calf-Raise
Standing-Calf-Raise,6,concentric,HIGH,primary,Standing-Calf-Raise
Barbell-Wrist-Curl,9,concentric,HIGH,primary,Barbell-Wrist-Curl
Barbell-Wrist-Curl-Behind-the-Back,9,concentric,HIGH,primary,Barbell-Wrist-Curl-Behind-the-Back
Bar-Hang,9,isometric,HIGH,primary,Bar-Hang
Dumbbell-Wrist-Curl,9,concentric,HIGH,primary,Dumbbell-Wrist-Curl
Farmers-Walk,9,isometric,HIGH,primary,Farmers-Walk
Farmers-Walk,15,isometric,HIGH,primary,Farmers-Walk
Farmers-Walk,10,concentric,HIGH,primary,Farmers-Walk
Farmers-Walk,20,isometric,HIGH,primary,Farmers-Walk
Farmers-Walk,17,concentric,MEDIUM,synergistic,Farmers-Walk
Farmers-Walk,1,isometric,LOW,stabilizing,Farmers-Walk
Farmers-Walk,14,isometric,LOW,stabilizing,Farmers-Walk
Farmers-Walk,6,concentric,MEDIUM,synergistic,Farmers-Walk
Farmers-Walk,12,isometric,LOW,stabilizing,Farmers-Walk
Fat-Bar-Deadlift,10,concentric,HIGH,primary,Fat-Bar-Deadlift
Fat-Bar-Deadlift,9,isometric,HIGH,primary,Fat-Bar-Deadlift
Fat-Bar-Deadlift,14,concentric,HIGH,primary,Fat-Bar-Deadlift
Fat-Bar-Deadlift,17,concentric,MEDIUM,synergistic,Fat-Bar-Deadlift
Fat-Bar-Deadlift,11,concentric,MEDIUM,synergistic,Fat-Bar-Deadlift
Fat-Bar-Deadlift,3,concentric,MEDIUM,synergistic,Fat-Bar-Deadlift
Fat-Bar-Deadlift,20,isometric,LOW,stabilizing,Fat-Bar-Deadlift
Gripper,9,isometric,HIGH,primary,Gripper
One-Handed-Bar-Hang,9,isometric,HIGH,primary,One-Handed-Bar-Hang
Plate-Pinch,9,isometric,HIGH,primary,Plate-Pinch
Plate-Wrist-Curl,9,concentric,HIGH,primary,Plate-Wrist-Curl
Towel-Pull-Up,9,isometric,HIGH,primary,Towel-Pull-Up
Towel-Pull-Up,13,concentric,HIGH,primary,Towel-Pull-Up
Towel-Pull-Up,5,concentric,MEDIUM,synergistic,Towel-Pull-Up
Towel-Pull-Up,16,concentric,MEDIUM,synergistic,Towel-Pull-Up
Towel-Pull-Up,18,isometric,LOW,stabilizing,Towel-Pull-Up
Wrist-Roller,9,concentric,HIGH,primary,Wrist-Roller
Barbell-Wrist-Extension,8,concentric,HIGH,primary,Barbell-Wrist-Extension
Dumbbell-Wrist-Extension,8,concentric,HIGH,primary,Dumbbell-Wrist-Extension